プラント	受注伝票番号	受注明細番号	請求伝票番号	請求明細番号	伝票タイプ	受注先コード	受注先名	品目コード	品目名	受注日	受注数	社内レート	指定納期日	営業所	営業グループ	営業員	品目階層	利益センタ	出荷伝票番号	出荷明細番号	請求済数	請求登録日	請求転記日	標準原価	材料費単価	建値単価	建値	単位	JPY契約換算金額	得意先発注番号	件名	出荷ポイント	入庫番号	販社／直販	直販/販社区分名	得意先グループ	CM記号	国名コード	関係会社コード	地域コード	ネットワーク／指図番号	WBS番号	TECO	COMP	製造時間（生産実績）	設計時間（生産実績）	検査時間（生産実績）	品目タイプ	製品単価	製品単価 社内レート	製品単価 単位	JPY製品換算単価	見積製造原価	見積製造原価 社内レート	見積製造原価 単位	JPY見積製造換算原価	材料費（設計予算：単価）	加工費（設計予算：単価）	購買伝票番号	購買伝票明細	SES請求単価	見積材費	見積材費 社内レート	見積材費 単位	JPY見積換算材費	JPY税換算金額	特裁番号	用途	エンドユーザコード	エンドユーザ名	国名コード（出荷先）	出荷先コード	出荷先名	出荷先住所	出庫転記日	条件グループ１	条件グループ２	用途コード	指定納品書区分	原価区分１	原価区分２	運賃	梱包費	搬入据付費	工事費	取説費用	立会費用	倉庫保管料	諸費用	販売手数料	特記事項	見積書番号	間接費キー	出荷先郵便番号	出荷先部署	出荷先電話番号	廃棄物引取
P100	0000345653	000030	0090857789	000030	Z010	1100686000	ＮＧＫエレクトロデバイス（株）	A00A1941100	UG1-2075F	2025/07/04	10.000	 1.00000	2025/08/05	D500	D77	00004286	E30	P313010	0080919734	000030	10.000	2025/08/04	2025/08/04	45241.0000	45241.0000	81000.00000	810000.00	JPY	810000	0211302/0412250711457/M250711585118	6号炉 W16 北側受払口(水晶焼成)	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	81000.00000	1.00000	JPY	81000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	81000		その他電力調整	1100686000	ＮＧＫエレクトロデバイス（株）	JP	1100686000	ＮＧＫエレクトロデバイス（株）	山口県美祢市大嶺町東分２７０１－１	2025/08/04			E19	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	7592212	W16 北側受払口(水晶焼成)	0837-54-0160	
P100	0000345653	000040	0090857790	000040	Z010	1100686000	ＮＧＫエレクトロデバイス（株）	A00A1941200	UG1-2100F	2025/07/04	1.000	 1.00000	2025/08/05	D500	D77	00004286	E30	P313010	0080919734	000040	1.000	2025/08/04	2025/08/04	58293.0000	58293.0000	86000.00000	86000.00	JPY	86000	0211302/0412250711457/M250711585118	6号炉 W16 北側受払口(水晶焼成)	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	86000.00000	1.00000	JPY	86000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	8600		その他電力調整	1100686000	ＮＧＫエレクトロデバイス（株）	JP	1100686000	ＮＧＫエレクトロデバイス（株）	山口県美祢市大嶺町東分２７０１－１	2025/08/04			E19	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	7592212	W16 北側受払口(水晶焼成)	0837-54-0160	
P100	0000345653	000050	0090857791	000050	Z010	1100686000	ＮＧＫエレクトロデバイス（株）	A00A1941400	UG1-2250F	2025/07/04	2.000	 1.00000	2025/08/05	D500	D77	00004286	E30	P313010	0080919734	000050	2.000	2025/08/04	2025/08/04	70873.0000	70873.0000	117000.00000	234000.00	JPY	234000	0211302/0412250711457/M250711585118	6号炉 W16 北側受払口(水晶焼成)	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	117000.00000	1.00000	JPY	117000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	23400		その他電力調整	1100686000	ＮＧＫエレクトロデバイス（株）	JP	1100686000	ＮＧＫエレクトロデバイス（株）	山口県美祢市大嶺町東分２７０１－１	2025/08/04			E19	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	7592212	W16 北側受払口(水晶焼成)	0837-54-0160	
P100	0000345653	000060	0090857792	000060	Z010	1100686000	ＮＧＫエレクトロデバイス（株）	A00A1915000	UG-TB1A (CC)	2025/07/04	13.000	 1.00000	2025/08/05	D500	D77	00004286	E90	P313010	0080919734	000060	13.000	2025/08/04	2025/08/04	9896.0000	5349.2000	18000.00000	234000.00	JPY	234000	0211302/0412250711457/M250711585118	6号炉 W16 北側受払口(水晶焼成)	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	18000.00000	1.00000	JPY	18000.0000	0.00000	0.00000		0.0000	2376.0000	2321.0000		00000	0.00000	0.00000	0.00000		0.0000	23400		その他電力調整	1100686000	ＮＧＫエレクトロデバイス（株）	JP	1100686000	ＮＧＫエレクトロデバイス（株）	山口県美祢市大嶺町東分２７０１－１	2025/08/04			E19	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE102	7592212	W16 北側受払口(水晶焼成)	0837-54-0160	
P100	0000346735	000010	0090857793	000010	Z010	1100751000	高砂電機工業（株）	A7A849101	UF3-0250KF  J	2025/08/04	1.000	 1.00000	2025/08/05	D200	D72	00005342	E30	P310200	0080920446	000010	1.000	2025/08/04	2025/08/04	197252.0000	174294.5000	273300.00000	273300.00	JPY	273300	852932-100440-107	東洋炉工業様向け	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	270000.00000	1.00000	JPY	270000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	27330		電気炉その他			JP	2180208834	東洋炉工業株式会社	大阪府堺市美原区舟上270番地	2025/08/04			E12	3			3300.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE102	5870011		072-362-1661	
P100	0000346735	000020	0090857794	000020	Z010	1100751000	高砂電機工業（株）	A7A848901	UF3-0100KF  J	2025/08/04	1.000	 1.00000	2025/08/05	D200	D72	00005342	E30	P310200	0080920446	000020	1.000	2025/08/04	2025/08/04	136410.0000	113795.9000	222000.00000	222000.00	JPY	222000	852932-100440-107	東洋炉工業様向け	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	222000.00000	1.00000	JPY	222000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	22200		電気炉その他			JP	2180208834	東洋炉工業株式会社	大阪府堺市美原区舟上270番地	2025/08/04			E12	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE102	5870011		072-362-1661	
P100	0000341911	000010	0090857795	000010	Z010	1100832001	太平洋マテリアル（株）九州支店	S00A0149004	PK90F-160 X	2025/03/26	12.000	 1.00000	2025/08/05	D300	D74	00004324	W90	P311100	0080920177	000010	0.000	2025/08/04	2025/08/04	1848.5230	1534.2430	0.00000	0.00	JPY	0	KY25030217	ｴｰﾋﾞｰﾌﾟﾗﾝ	D110					W	JP		8					             0.0000	             0.0000	             0.0000	FERT	11000.00000	1.00000	JPY	11000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	0		その他溶接			JP	2180217347	株式会社エービープラン	東京都世田谷区北沢2-18-2-3C	2025/08/04			W19	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				1550031	文屋社長	03-6450-7984	
P100	0000341911	000010	0090857795	000011	Z010	1100832001	太平洋マテリアル（株）九州支店	S00A0149004	PK90F-160 X	2025/03/26	12.000	 1.00000	2025/08/05	D300	D74	00004324	W90	P311100	0080920177	900001	12.000	2025/08/04	2025/08/04	1848.5230	1534.2430	11000.00000	132000.00	JPY	132000	KY25030217	ｴｰﾋﾞｰﾌﾟﾗﾝ	D110					W	JP		8					             0.0000	             0.0000	             0.0000	FERT	11000.00000	1.00000	JPY	11000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	13200		その他溶接			JP	2180217347	株式会社エービープラン	東京都世田谷区北沢2-18-2-3C	2025/08/04			W19	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				1550031	文屋社長	03-6450-7984	
P100	0000341911	000020	0090857796	000020	Z010	1100832001	太平洋マテリアル（株）九州支店	S00A0159003	PWB80A40 X	2025/03/26	2.000	 1.00000	2025/08/05	D300	D74	00004324	W90	P311100	0080920177	000020	0.000	2025/08/04	2025/08/04	1907.9930	1589.6240	0.00000	0.00	JPY	0	KY25030217	ｴｰﾋﾞｰﾌﾟﾗﾝ	D110					W	JP		8					             0.0000	             0.0000	             0.0000	FERT	12000.00000	1.00000	JPY	12000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	0		その他溶接			JP	2180217347	株式会社エービープラン	東京都世田谷区北沢2-18-2-3C	2025/08/04			W19	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				1550031	文屋社長	03-6450-7984	
P100	0000341911	000020	0090857796	000021	Z010	1100832001	太平洋マテリアル（株）九州支店	S00A0159003	PWB80A40 X	2025/03/26	2.000	 1.00000	2025/08/05	D300	D74	00004324	W90	P311100	0080920177	900002	2.000	2025/08/04	2025/08/04	1907.9930	1589.6240	12000.00000	24000.00	JPY	24000	KY25030217	ｴｰﾋﾞｰﾌﾟﾗﾝ	D110					W	JP		8					             0.0000	             0.0000	             0.0000	FERT	12000.00000	1.00000	JPY	12000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	2400		その他溶接			JP	2180217347	株式会社エービープラン	東京都世田谷区北沢2-18-2-3C	2025/08/04			W19	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				1550031	文屋社長	03-6450-7984	
P100	0000341911	000030	0090857797	000030	Z010	1100832001	太平洋マテリアル（株）九州支店	970300030	R-003	2025/03/26	12.000	 1.00000	2025/08/05	D300	D74	00004324	W90	P311100	0080920177	000030	12.000	2025/08/04	2025/08/04	1750.0000	1750.0000	10500.00000	126000.00	JPY	126000	KY25030217	ｴｰﾋﾞｰﾌﾟﾗﾝ	D110					W	JP		8					             0.0000	             0.0000	             0.0000	HALB	10500.00000	1.00000	JPY	10500.0000	0.00000	0.00000		0.0000	351.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	12600		その他溶接			JP	2180217347	株式会社エービープラン	東京都世田谷区北沢2-18-2-3C	2025/08/04			W19	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				1550031	文屋社長	03-6450-7984	
P100	0000346691	000010	0090857798	000010	Z010	1101120000	（株）日本電炉工業	A00A1941900	UG1-2050	2025/08/01	1.000	 1.00000	2025/08/05	D400	D79	00005186	E30	P312010	0080920292	000010	1.000	2025/08/04	2025/08/04	40808.0000	40808.0000	56000.00000	56000.00	JPY	56000	00019253	「塩手」「CG-1」	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	53000.00000	1.00000	JPY	53000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	5600		その他電力調整			JP	2180217298	常盤電機株式会社	愛知県名古屋市中川区富田町千音寺東五反田１６７１	2025/08/04			E19	3			3000.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	4540971		052-431-3233	
P100	0000346692	000010	0090857799	000010	Z010	1101120000	（株）日本電炉工業	A00A1941900	UG1-2050	2025/08/01	1.000	 1.00000	2025/08/05	D400	D79	00005186	E30	P312010	0080920293	000010	1.000	2025/08/04	2025/08/04	40808.0000	40808.0000	53000.00000	53000.00	JPY	53000	00019254	「塩手」「CHY-1」	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	53000.00000	1.00000	JPY	53000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	5300		その他電力調整			JP	2180217298	常盤電機株式会社	愛知県名古屋市中川区富田町千音寺東五反田１６７１	2025/08/04			E19	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	4540971		052-431-3233	
P100	0000343869	000010	0090857800	000010	Z010	1101364002	藤井産業（株）　（物品　月末締切）	A00A1470000	HKE-10200GT59(K)	2025/05/20	6.000	 1.00000	2025/08/06	D300	D75	00004312	M20	P311200	0080919938	000010	6.000	2025/08/04	2025/08/04	0.0000	0.0000	383333.33333	2300000.00	JPY	2300000	KF71D513	栃木住友電工㈱	D110					M	JP		8	40164711	M-0343869-10			             0.0000	             0.0000	             0.0000	UNBW	380000.00000	1.00000	JPY	380000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	255736.00000	1.00000	JPY	255736.0000	230000	92A53922	その他鍍金			JP	2102255000	栃木住友電工（株）	栃木県宇都宮市清原工業団地１８－４	2025/08/04			M19	3			20000.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZM102	3213231	設備技術ｸﾞﾙｰﾌﾟ　奥	028-667-6481	
P100	0000346616	000010	0090857801	000010	Z010	1101565000	（株）モトヤマ	A7A849001	UF3-0150KF  J	2025/07/31	1.000	 1.00000	2025/08/05	D200	D72	00005067	E30	P310200	0080920228	000010	1.000	2025/08/04	2025/08/04	162445.0000	139889.2000	281500.00000	281500.00	JPY	281500	MAG250701863-1、2	(株)ダイマツ様	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	280000.00000	1.00000	JPY	280000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	28150		電気炉その他			JP	2101160000	株式会社ダイマツ	大阪府東大阪市下六万寺町３－５－１４	2025/08/04			E12	3			1500.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE102	5798066	松田	072-985-5735	
P100	0000345861	000010	0090857802	000010	Z010	1101565001	（株）モトヤマ　枚方工場	A00A1941900	UG1-2050	2025/07/10	2.000	 1.00000	2025/08/05	D200	D72	00005067	E30	P310200	0080918911	000010	2.000	2025/08/04	2025/08/04	40808.0000	40808.0000	51500.00000	103000.00	JPY	103000	0000115939(MS-004844)	枚方	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	51500.00000	1.00000	JPY	51500.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	10300		電気炉その他			JP	2102819000	株式会社モトヤマ　産業機器事業部	大阪府枚方市春日野２－１９－１	2025/08/04			E12	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	5730131	城間	082-858-1098	
P100	0000346407	000010	0090857803	000010	Z010	1101585002	（株）山本製作所　本庄事業所	A00A1161700	DCAUTO-G 交換用ファン１	2025/07/25	3.000	 1.00000	2025/08/05	D300	D75	00003281	M90	P311200	0080919980	000010	3.000	2025/08/04	2025/08/04	4935.0000	3004.0000	14100.00000	42300.00	JPY	42300	H20250716772	山本製作所本庄事業所	D110					M	JP		8					             0.0000	             0.0000	             0.0000	FERT	13000.00000	1.00000	JPY	13000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	4230		その他鍍金			JP	1101585002	（株）山本製作所　本庄事業所	埼玉県本庄市下野堂１８８	2025/08/04			M19	3			3300.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZM107	3670063	資材　亀田博嗣	0495-22-3971	
P100	0000345838	000010	0090857804	000010	Z010	1101588000	安川コントロール（株）	26031535100	F2045E-8P-PCT 8P AC250V 15A ﾀ*	2025/07/10	16.000	 1.00000	2025/08/06	D500	D77	00004249	W90	P313010	0080920230	000010	16.000	2025/08/04	2025/08/04	744.0000	744.0000	1900.00000	30400.00	JPY	30400	4511075192	リペア部入間リペア課	D110					W	JP		8					             0.0000	             0.0000	             0.0000	ROH	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	525.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	3040		その他溶接	2180217322	株式会社安川電機　入間事業所内　実験	JP	2180217322	株式会社安川電機　入間事業所内　実験	埼玉県入間市上藤沢４８０	2025/08/04			W19	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3588555	リペア部入間リペア課	042-962-6928	
P100	0000342753	000010	0090857805	000010	Z010	1101697018	パナソニック（株）エレクトリックワークス社　ライティング事業部	U0A465900	BKU-12RFA21N20 16A RoHS	2025/04/16	31.000	 1.00000	2025/08/05	D200	D71	00004647	L90	P310100	0080919250	000010	31.000	2025/08/04	2025/08/04	15016.0000	8847.5000	24000.00000	744000.00	JPY	744000	DCNHPR40	ホテルニューオータニ大阪	D110					L	JP		8					             0.0000	             0.0000	             0.0000	HALB	24000.00000	1.00000	JPY	24000.0000	0.00000	0.00000		0.0000	5587.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	74400		その他調光			JP	2180206429	近畿物流センター（四條畷配送センター）E棟	大阪府四條畷市蔀屋新町3-41	2025/08/04			L19	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6/30 納期変更　2025/07/15⇒2025/08/05		Z1041	5750041		072-878-6441	
P100	0000346621	000010	0090857806	000010	Z010	1102406000	今永電機産業（株）	A00A1942200	UG1-2150	2025/07/31	1.000	 1.00000	2025/08/05	D200	D72	00005067	E30	P310200	0080920229	000010	1.000	2025/08/04	2025/08/04	57747.0000	57747.0000	77000.00000	77000.00	JPY	77000	AA-10062-0201	株式会社ササオカ様	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	75000.00000	1.00000	JPY	75000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	7700		電気炉その他			JP	2180217726	株式会社ササオカ	高知県須崎市浦ノ内立貝７１７	2025/08/04			E12	3			2000.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	7850164	岡崎	0889-49-0341	
P100	0000346659	000010	0090857807	000010	Z010	1102628000	（株）サンセイテクノス	A7A848201	UF3-0250F   J	2025/08/01	1.000	 1.00000	2025/08/05	D200	D72	00005067	E30	P310200	0080920291	000010	1.000	2025/08/04	2025/08/04	192040.0000	170289.1000	220300.00000	220300.00	JPY	220300	028820-8LG22538、22541	中部物流センター	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	217000.00000	1.00000	JPY	217000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	22030		電気炉その他			JP	2180215426	(株)サンセイテクノス　中部物流センター	愛知県小牧市大字本庄字樋先１４７	2025/08/04			E12	3			3300.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE102	4850821		0568-54-8511	
P100	0000338499	000010	0090857808	000010	Z010	1102631000	三菱電線工業（株）	A00A2099300	KCA2F7-35-600W	2024/12/11	1.000	 1.00000	2025/08/04	D200	D72	00004256	M10	P310200	0080919970	000010	1.000	2025/08/04	2025/08/04	0.0000	0.0000	3040000.00000	3040000.00	JPY	3040000	77BS4C011	古河電気工業　三重事業所	D111					M	JP		8	40162094	M-0338499-10			          2820.0000	             0.0000	          1570.0000	UNBW	3040000.00000	1.00000	JPY	3040000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	2285615.00000	1.00000	JPY	2285615.0000	304000	91B53606	電着用			JP	2180217721	ライテラジャパン株式会社	三重県亀山市能褒野町20-16	2025/08/04			M11	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZM102	5190292	気付け　ＭＦオプテックス　下野	070-2470-9491	
P200	0000346706	000010	0090857815	000011	Z010	1100022000	旭テック（株）	4544C008000	TMG40C80J	2025/08/01	900.000	 1.00000	2025/08/07	E200	E21	00005185	S31	P320020	0080920442	900001	76.000	2025/08/05	2025/08/05	99.0320	66.1420	204.00000	15504.00	JPY	15504	095010472-1	株式会社ニプロン在庫あり	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	204.00000	1.00000	JPY	204.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	1550		各種電源装置	2180207253	株式会社 ニプロン	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/05			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/07			5350002		06-6953-1141	
P200	0000346706	000010	0090857815	000012	Z010	1100022000	旭テック（株）	4544C008000	TMG40C80J	2025/08/01	900.000	 1.00000	2025/08/07	E200	E21	00005185	S31	P320020	0080920442	900002	824.000	2025/08/05	2025/08/05	99.0320	66.1420	204.00000	168096.00	JPY	168096	095010472-1	株式会社ニプロン在庫あり	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	204.00000	1.00000	JPY	204.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	16810		各種電源装置	2180207253	株式会社 ニプロン	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/05			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/07			5350002		06-6953-1141	
P200	0000344014	000010	0090857816	000011	Z010	1100022001	旭テック（株）　東京支店	450A23160	DF60LB160 R	2025/05/23	100.000	 1.00000	2025/08/07	E200	E22	00004183	SB0	P321010	0080919806	900001	100.000	2025/08/05	2025/08/05	1190.6960	891.1140	1690.00000	169000.00	JPY	169000	112010679-1	日本キヤリア株式会社　津山事業所	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1690.00000	1.00000	JPY	1690.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	16900		エアコン	2180217272	日本キヤリア株式会社　津山事業所	JP	2100953000	旭テック株式会社　東京支店	東京都台東区台東1-24-2 ISM秋葉原 6F	2025/08/05			S50	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250918			1100016		03-3835-4881	
