プラント	受注伝票番号	受注明細番号	請求伝票番号	請求明細番号	伝票タイプ	受注先コード	受注先名	品目コード	品目名	受注日	受注数	社内レート	指定納期日	営業所	営業グループ	営業員	品目階層	利益センタ	出荷伝票番号	出荷明細番号	請求済数	請求登録日	請求転記日	標準原価	材料費単価	建値単価	建値	単位	JPY契約換算金額	得意先発注番号	件名	出荷ポイント	入庫番号	販社／直販	直販/販社区分名	得意先グループ	CM記号	国名コード	関係会社コード	地域コード	ネットワーク／指図番号	WBS番号	TECO	COMP	製造時間（生産実績）	設計時間（生産実績）	検査時間（生産実績）	品目タイプ	製品単価	製品単価 社内レート	製品単価 単位	JPY製品換算単価	見積製造原価	見積製造原価 社内レート	見積製造原価 単位	JPY見積製造換算原価	材料費（設計予算：単価）	加工費（設計予算：単価）	購買伝票番号	購買伝票明細	SES請求単価	見積材費	見積材費 社内レート	見積材費 単位	JPY見積換算材費	JPY税換算金額	特裁番号	用途	エンドユーザコード	エンドユーザ名	国名コード（出荷先）	出荷先コード	出荷先名	出荷先住所	出庫転記日	条件グループ１	条件グループ２	用途コード	指定納品書区分	原価区分１	原価区分２	運賃	梱包費	搬入据付費	工事費	取説費用	立会費用	倉庫保管料	諸費用	販売手数料	特記事項	見積書番号	間接費キー	出荷先郵便番号	出荷先部署	出荷先電話番号	廃棄物引取
P200	0000342142	000010	0090857725	000011	Z010	1100231000	（株）オリジン商事	4564C006000	TMG5D60D	2025/04/01	20000.000	 1.00000	2025/08/05	E200	E21	00005112	S31	P320020	0080920223	900001	20000.000	2025/08/04	2025/08/04	22.2970	17.5500	21.80000	436000.00	JPY	436000	02-11127-3033	日本セラミック株式会社4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	21.80000	1.00000	JPY	21.8000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43600		照明・調光	2180217235	日本セラミック株式会社	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857726	000011	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920089	900001	18.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	91980.00	JPY	91980	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	9198		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857726	000012	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920089	900002	132.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	674520.00	JPY	674520	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	67452		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857727	000011	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920202	900001	17.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	86870.00	JPY	86870	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	8687		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857727	000012	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920202	900002	8.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	40880.00	JPY	40880	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	4088		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
P200	0000343387	000010	0090857728	000011	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900001	1.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	5270.00	JPY	5270	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	527		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000012	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900002	1.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	5270.00	JPY	5270	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	527		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000013	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900003	1.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	5270.00	JPY	5270	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	527		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000014	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900004	2.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	10540.00	JPY	10540	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	1054		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000015	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900005	1.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	5270.00	JPY	5270	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	527		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000016	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900006	1.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	5270.00	JPY	5270	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	527		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000017	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900007	2.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	10540.00	JPY	10540	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	1054		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000018	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900008	1.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	5270.00	JPY	5270	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	527		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000343387	000010	0090857728	000019	Z010	1100625000	松陽電工（株）	452Y51080	DD240KB80 X	2025/05/09	12.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919766	900009	2.000	2025/08/04	2025/08/04	2416.3570	2085.1880	5270.00000	10540.00	JPY	10540	60878329		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5270.00000	1.00000	JPY	5270.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	1054		各種電源装置	2180216891	アイガ電子工業株式会社	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/6検査成績書の添付をお願いいたします。			3160003		0294-34-1101	
P200	0000337000	000010	0090857729	000011	Z010	1100625000	松陽電工（株）	S00A0057801	DBA200YA40	2024/10/29	20.000	 1.00000	2025/08/06	E200	E22	00004546	SC0	P321010	0080919777	900001	20.000	2025/08/04	2025/08/04	997.6610	900.9010	1860.00000	37200.00	JPY	37200	40869630	日立水戸用途:鉄道	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1860.00000	1.00000	JPY	1860.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	3720		鉄道	2180216885	株式会社日立製作所　水戸事業所　鉄道	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			SH0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3160003		0294-34-1101	
P200	0000341351	000010	0090857730	000011	Z010	1100625000	松陽電工（株）	450A00080	DF100LA80 R	2025/03/11	200.000	 1.00000	2025/08/06	E200	E22	00004546	SB0	P321010	0080919785	900001	200.000	2025/08/04	2025/08/04	1314.0630	957.1440	1550.00000	310000.00	JPY	310000	40875433	日立水戸（エレベーター/国内）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1550.00000	1.00000	JPY	1550.0000	0.00000	0.00000		0.0000	795.5100	359.3400		00000	0.00000	0.00000	0.00000		0.0000	31000		エレベーター	2180216886	株式会社日立製作所　水戸事業所　エレベーター	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			SD0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3160003		0294-34-1101	
P200	0000328972	000010	0090857731	000011	Z010	1100625000	松陽電工（株）	S00A0153502	DD160F-80 X B1A1851	2024/03/05	40.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080919789	900001	30.000	2025/08/04	2025/08/04	3387.6420	3057.9640	6960.00000	208800.00	JPY	208800	40860257	日立水戸(鉄道/国内）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	6960.00000	1.00000	JPY	6960.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	20880		鉄道	2180216885	株式会社日立製作所　水戸事業所　鉄道	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			SH0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3160003		0294-34-1101	
P200	0000328972	000010	0090857732	000011	Z010	1100625000	松陽電工（株）	S00A0153502	DD160F-80 X B1A1851	2024/03/05	40.000	 1.00000	2025/08/06	E200	E22	00004546	SA0	P321010	0080920086	900001	5.000	2025/08/04	2025/08/04	3387.6420	3057.9640	6960.00000	34800.00	JPY	34800	40860257	日立水戸(鉄道/国内）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	6960.00000	1.00000	JPY	6960.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	3480		鉄道	2180216885	株式会社日立製作所　水戸事業所　鉄道	JP	2101795000	松陽電工株式会社　日立営業所	茨城県日立市多賀町２－１７－６	2025/08/04			SH0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3160003		0294-34-1101	
P200	0000339997	000010	0090857733	000011	Z010	1100900004	デンヨー（株）　福井工場	453Y10160	DF50AA160 X	2025/01/28	1000.000	 1.00000	2025/08/05	E200	E21	00005339	SB0	P320020	0080919781	900001	84.000	2025/08/04	2025/08/04	1353.0080	1250.2350	1980.00000	166320.00	JPY	166320	8002384800	福井工場1/28シミュレーション納期：2025/055/20注文番号変更：8001090800→8002384800	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1980.00000	1.00000	JPY	1980.0000	0.00000	0.00000		0.0000	591.5800	549.0000		00000	0.00000	0.00000	0.00000		0.0000	16632		溶接機	2100789000	デンヨ－株式会社　福井工場	JP	2100789000	デンヨ－株式会社　福井工場	福井県上中郡若狭町相田３８－１	2025/08/04			S80	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			9191397		0770-45-2211	
P200	0000339997	000010	0090857733	000012	Z010	1100900004	デンヨー（株）　福井工場	453Y10160	DF50AA160 X	2025/01/28	1000.000	 1.00000	2025/08/05	E200	E21	00005339	SB0	P320020	0080919781	900002	353.000	2025/08/04	2025/08/04	1353.0080	1250.2350	1980.00000	698940.00	JPY	698940	8002384800	福井工場1/28シミュレーション納期：2025/055/20注文番号変更：8001090800→8002384800	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1980.00000	1.00000	JPY	1980.0000	0.00000	0.00000		0.0000	591.5800	549.0000		00000	0.00000	0.00000	0.00000		0.0000	69894		溶接機	2100789000	デンヨ－株式会社　福井工場	JP	2100789000	デンヨ－株式会社　福井工場	福井県上中郡若狭町相田３８－１	2025/08/04			S80	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			9191397		0770-45-2211	
P200	0000339997	000010	0090857733	000013	Z010	1100900004	デンヨー（株）　福井工場	453Y10160	DF50AA160 X	2025/01/28	1000.000	 1.00000	2025/08/05	E200	E21	00005339	SB0	P320020	0080919781	900003	345.000	2025/08/04	2025/08/04	1353.0080	1250.2350	1980.00000	683100.00	JPY	683100	8002384800	福井工場1/28シミュレーション納期：2025/055/20注文番号変更：8001090800→8002384800	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1980.00000	1.00000	JPY	1980.0000	0.00000	0.00000		0.0000	591.5800	549.0000		00000	0.00000	0.00000	0.00000		0.0000	68310		溶接機	2100789000	デンヨ－株式会社　福井工場	JP	2100789000	デンヨ－株式会社　福井工場	福井県上中郡若狭町相田３８－１	2025/08/04			S80	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			9191397		0770-45-2211	
P200	0000339997	000010	0090857733	000014	Z010	1100900004	デンヨー（株）　福井工場	453Y10160	DF50AA160 X	2025/01/28	1000.000	 1.00000	2025/08/05	E200	E21	00005339	SB0	P320020	0080919781	900004	218.000	2025/08/04	2025/08/04	1353.0080	1250.2350	1980.00000	431640.00	JPY	431640	8002384800	福井工場1/28シミュレーション納期：2025/055/20注文番号変更：8001090800→8002384800	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1980.00000	1.00000	JPY	1980.0000	0.00000	0.00000		0.0000	591.5800	549.0000		00000	0.00000	0.00000	0.00000		0.0000	43164		溶接機	2100789000	デンヨ－株式会社　福井工場	JP	2100789000	デンヨ－株式会社　福井工場	福井県上中郡若狭町相田３８－１	2025/08/04			S80	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			9191397		0770-45-2211	
P200	0000341005	000010	0090857734	000011	Z010	1100900004	デンヨー（株）　福井工場	S00A0094602	DFC100MF160 R	2025/03/03	200.000	 1.00000	2025/08/05	E200	E21	00005339	SB0	P320020	0080919784	900001	39.000	2025/08/04	2025/08/04	3122.5280	2309.2600	5640.00000	219960.00	JPY	219960	8001554700	福井工場4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5640.00000	1.00000	JPY	5640.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	21996		溶接機	2100789000	デンヨ－株式会社　福井工場	JP	2100789000	デンヨ－株式会社　福井工場	福井県上中郡若狭町相田３８－１	2025/08/04			S80	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			9191397		0770-45-2211	
